user_id1,game_id,user_id2,friend_status
25,2,5,online
50,28,10,online
35,10,36,offline
22,46,44,offline
6,5,11,online
16,10,11,online
5,14,36,online
6,22,28,online
11,12,30,online
7,35,30,offline
15,35,49,online
29,49,39,online
41,47,18,online
16,8,22,online
1,24,7,online
28,20,44,online
20,12,7,online
1,42,46,offline
29,50,25,online
26,25,25,online
40,46,50,offline
35,31,11,online
37,36,28,online
16,47,32,online
20,9,16,online
23,6,50,online
3,46,22,offline
5,27,39,online
5,37,33,online
9,39,21,online
11,12,10,offline
32,29,9,offline
49,49,21,online
28,26,4,online
10,6,28,online
24,37,30,online
5,2,22,online
47,37,11,offline
4,13,26,online
19,34,13,online
27,6,46,online
32,42,30,online
3,40,30,online
22,24,47,online
43,7,22,online
25,30,6,online
30,23,29,offline
12,3,24,online
5,47,7,online
5,26,30,online
