game_id,game_name,version,specification,Rating,Type_of_Game,Content_Rating,Price,dev_id
1,Bitwolf,0.84,67,4,Single Player,5+,74,7
2,Subin,1.92,16,5,Single Player,12+,32,36
3,Opela,9.6.9,22,3,Single Player,18+,40,31
4,Wrapsafe,1.8,89,3,Multipayer,5+,19,11
5,Tampflex,4.9.7,6,3,Single Player,12+,46,27
6,Tres-Zap,4.78,55,4,Single Player,18+,89,11
7,Andalax,2.1.9,42,3,Single Player,5+,8,14
8,Gembucket,2.22,8,2,Multipayer,12+,42,45
9,Asoka,0.75,96,3,Single Player,18+,20,23
10,Overhold,1,67,1,Single Player,5+,68,15
11,Mat Lam Tam,0.9.8,37,1,Single Player,12+,39,2
12,Zaam-Dox,0.37,14,1,Multipayer,18+,74,16
13,Fixflex,1.2,83,4,Single Player,5+,79,38
14,Daltfresh,0.6.0,40,2,Single Player,12+,26,42
15,Sonsing,0.5.8,17,2,Single Player,18+,53,50
16,Gembucket,0.71,25,3,Multipayer,5+,26,40
17,Flexidy,0.16,62,4,Single Player,12+,58,4
18,Sonsing,7.04,84,3,Single Player,18+,74,19
19,Alpha,1.28,87,2,Single Player,5+,62,23
20,Stringtough,0.66,78,4,Multipayer,12+,23,23
21,Toughjoyfax,0.82,98,2,Single Player,18+,38,16
22,Zoolab,0.79,16,1,Single Player,5+,68,36
23,Cookley,7.8,8,3,Single Player,12+,97,31
24,Bamity,0.6.2,88,1,Multipayer,18+,29,17
25,Fintone,5.12,26,3,Single Player,5+,51,2
26,Flowdesk,4.5,62,5,Single Player,12+,28,38
27,Pannier,0.48,36,1,Single Player,18+,59,43
28,Pannier,0.6.7,100,4,Multipayer,5+,12,18
29,Cardguard,0.59,25,4,Single Player,12+,96,23
30,Wrapsafe,0.7.9,42,1,Single Player,18+,23,47
31,Zoolab,0.1,61,3,Single Player,5+,10,16
32,Stim,6.34,13,3,Multipayer,12+,58,20
33,Biodex,6.55,68,5,Single Player,18+,31,50
34,Wrapsafe,2.9,48,5,Single Player,5+,53,28
35,Lotlux,9.9,37,3,Single Player,12+,48,8
36,Zontrax,0.4.6,54,2,Multipayer,18+,5,10
37,Job,9.8.6,89,4,Single Player,5+,50,10
38,Cookley,0.3.1,96,5,Single Player,12+,3,22
39,Tres-Zap,0.48,88,4,Single Player,18+,80,41
40,Pannier,4.3,82,2,Multipayer,5+,20,22
41,Vagram,8.0.3,79,3,Single Player,12+,42,16
42,Transcof,0.8.9,30,4,Single Player,18+,83,33
43,Treeflex,4.3.7,3,5,Single Player,5+,73,24
44,Namfix,0.11,86,2,Multipayer,12+,5,45
45,Home Ing,8.57,89,5,Single Player,18+,71,41
46,Bigtax,2.6.1,58,1,Single Player,5+,23,16
47,Wrapsafe,5.1.5,83,4,Single Player,12+,81,19
48,Bitchip,1.44,20,5,Multipayer,18+,1,14
49,Otcom,0.5.6,33,1,Single Player,5+,75,3
50,Cardify,2.23,21,2,Single Player,12+,85,31
