user_id,game_id,transaction_id,transaction_amount,payment_mode,date,time
25,2,4967875620,32,CreditCard,12-08-2022,10:01 PM
50,28,1990573243,12,MasterCard,23-04-2022,9:53 AM
35,10,4887239823,68,MasterCard,21-03-2022,2:49 PM
22,46,1116652388,23,DebitCard,25-09-2022,4:48 AM
6,5,5392477053,46,MasterCard,31-12-2021,4:41 PM
16,10,2828786418,68,CreditCard,26-06-2022,4:21 AM
5,14,8624038804,26,DebitCard,01-07-2022,8:50 PM
6,22,8427980894,68,CreditCard,07-04-2022,10:53 AM
11,12,8182563857,39,MasterCard,19-09-2022,9:18 PM
7,35,4587881285,37,MasterCard,18-06-2022,2:33 PM
15,35,7726715198,37,MasterCard,04-05-2022,5:12 PM
29,49,1400759164,75,MasterCard,02-10-2022,8:14 PM
41,47,5501943152,81,DebitCard,01-07-2022,8:36 AM
16,8,7300329761,42,DebitCard,19-02-2022,9:07 AM
1,24,5000114385,29,MasterCard,04-03-2022,11:36 AM
28,20,7809002450,23,DebitCard,21-04-2022,6:21 AM
20,12,1097122028,39,DebitCard,02-03-2022,1:27 PM
1,42,8386371939,83,MasterCard,11-12-2021,9:48 AM
29,50,3371317987,85,MasterCard,19-12-2021,11:21 PM
26,25,1105343599,51,MasterCard,12-07-2022,2:21 PM
40,46,3795747287,23,MasterCard,10-02-2022,3:39 PM
35,31,1409380126,10,MasterCard,17-07-2022,5:44 PM
37,36,4202182068,5,MasterCard,10-08-2022,5:14 PM
16,47,4198404799,81,DebitCard,18-07-2022,5:19 AM
20,9,6787183036,20,CreditCard,01-10-2022,1:28 AM
23,6,5375870583,89,DebitCard,05-07-2022,11:56 AM
3,46,6962572734,23,MasterCard,20-11-2021,9:39 AM
5,27,7991239823,59,CreditCard,19-01-2022,6:46 PM
5,37,1071345233,50,MasterCard,03-06-2022,4:37 PM
9,39,2333243646,80,CreditCard,20-04-2022,9:04 PM
11,13,1070021041,74,CreditCard,30-10-2022,7:13 AM
32,29,5675284204,96,DebitCard,18-06-2022,1:10 AM
49,49,4264783294,75,DebitCard,06-01-2022,6:24 AM
28,26,7120751107,28,MasterCard,28-12-2021,4:44 AM
10,6,5783604183,89,DebitCard,03-08-2022,3:32 PM
24,37,8862311365,50,DebitCard,15-12-2021,7:50 PM
5,2,6845015486,32,CreditCard,11-09-2022,11:01 AM
47,37,4215694525,50,CreditCard,10-07-2022,3:20 PM
4,13,1772757771,79,CreditCard,17-04-2022,3:34 AM
19,34,4720872523,53,DebitCard,03-11-2022,3:57 PM
27,6,5811248662,89,CreditCard,19-12-2021,4:06 PM
32,42,5042059284,83,MasterCard,04-04-2022,8:08 PM
3,40,1238929376,80,MasterCard,15-02-2022,8:06 PM
22,24,5294078922,29,MasterCard,16-02-2022,5:54 PM
43,7,4000920207,8,DebitCard,14-05-2022,1:09 AM
25,30,7447761806,23,DebitCard,11-05-2022,7:41 AM
30,23,7269660689,97,CreditCard,21-02-2022,8:05 PM
12,3,3688288673,40,CreditCard,01-07-2022,10:28 AM
5,47,4592951703,81,CreditCard,19-03-2022,6:46 PM
5,26,8441706853,28,CreditCard,04-01-2022,8:44 AM
